"","ID","SS"
"1","?",67
"2","2331",64
"3","2919",7
"4","4022",43
"5","4219",18
"6","4224",36
"7","4229",28
"8","4230",47
"9","4232",85
"10","4235",41
"11","4236",87
"12","4240",61
"13","4241",4
"14","4243",84
"15","4244",48
"16","4245",61
"17","4247",31
"18","4248",12
"19","4249",52
"20","4250",38
"21","4251",29
"22","4254",41
"23","4257",41
"24","4258",40
"25","4259",16
"26","4260",28
"27","4261",60
"28","4262",37
"29","4264",61
"30","4267",36
"31","4268",132
"32","4269",64
"33","4271",42
"34","4272",132
"35","4273",31
"36","4274",59
"37","4275",24
"38","4276",48
"39","4277",59
"40","4278",71
"41","4279",132
"42","4281",145
"43","4282",76
"44","4283",82
"45","4284",80
"46","4285",64
"47","4287",16
"48","4288",48
"49","4289",83
"50","4290",66
"51","4291",64
"52","4293",101
"53","4294",98
"54","4295",71
"55","4297",70
"56","4299",40
"57","4300",42
"58","4301",40
"59","4302",49
"60","4304",48
"61","4305",84
"62","4306",60
"63","4309",3
"64","4310",124
"65","4313",89
"66","4314",66
"67","4315",20
"68","4316",81
"69","4318",73
"70","4319",58
"71","4321",64
"72","4322",29
"73","4323",28
"74","4324",7
"75","4326",56
"76","4327",35
"77","4328",39
"78","4333",91
"79","4334",71
"80","4335",74
"81","4339",73
"82","4341",33
"83","4342",42
"84","4343",12
"85","4344",34
"86","4347",24
"87","4348",56
"88","4350",74
"89","4353",32
"90","4355",87
"91","4356",59
"92","4357",66
"93","4359",52
"94","4360",77
"95","4362",63
"96","4363",32
"97","4364",95
"98","4367",45
"99","4368",62
"100","4371",36
"101","4372",93
"102","4373",49
"103","4374",82
"104","4376",32
"105","4377",81
"106","4378",96
"107","4379",71
"108","4380",31
"109","4381",115
"110","4382",90
"111","4383",27
"112","4384",8
"113","4390",73
"114","4391",82
"115","4394",16
"116","4396",24
"117","4397",69
"118","4400",84
"119","4404",44
"120","4406",68
"121","4407",71
"122","4408",163
"123","4410",60
"124","4411",79
"125","4413",70
"126","4415",91
"127","4417",51
"128","4418",51
"129","4419",110
"130","4421",60
"131","4423",27
"132","4426",71
"133","4428",67
"134","4429",100
"135","4430",40
"136","4431",72
"137","4432",83
"138","4433",31
"139","4435",76
"140","4436",24
"141","4437",28
"142","4440",57
"143","4447",32
"144","4448",42
"145","4449",61
"146","4450",73
"147","4451",24
"148","4452",21
"149","4453",83
"150","4454",59
"151","4455",74
"152","4456",66
"153","4457",80
"154","4458",28
"155","4459",53
"156","4460",40
"157","4461",65
"158","4465",66
"159","4466",36
"160","4467",83
"161","4468",34
"162","4475",77
"163","4476",32
"164","4478",40
"165","4479",35
"166","4482",25
"167","4485",49
"168","4488",42
"169","4490",73
"170","4491",88
"171","4492",52
"172","4494",58
"173","4495",32
"174","4498",64
"175","4499",74
"176","4500",60
"177","4501",65
"178","4502",72
"179","4503",66
"180","4504",80
"181","4505",43
"182","4509",66
"183","4513",41
"184","4514",66
"185","4515",55
"186","4517",47
"187","4518",76
"188","4519",31
"189","4524",67
"190","4527",80
"191","4528",32
"192","4531",26
"193","4533",24
"194","4535",58
"195","4536",85
"196","4537",83
"197","4538",115
"198","4540",28
"199","4543",4
"200","4545",52
"201","4546",66
"202","4549",94
"203","4550",75
"204","4551",66
"205","4558",84
"206","4559",48
"207","4562",81
"208","4564",52
"209","4566",79
"210","4568",47
"211","4571",160
"212","4574",87
"213","4578",44
"214","4584",61
"215","4585",12
"216","4586",46
"217","4589",54
"218","4592",26
"219","4596",8
"220","4597",25
"221","4598",60
"222","4599",72
"223","459l",67
"224","4602",40
"225","4606",35
"226","4607",40
"227","4608",68
"228","4609",29
"229","4610",77
"230","4615",79
"231","4616",79
"232","4617",81
"233","4619",42
"234","4621",12
"235","4626",50
"236","4627",54
"237","4656",55
"238","4668",72
"239","4686",20
"240","4693",56
"241","4697",70
"242","4702",76
"243","4704",16
"244","4708",15
"245","4710",11
"246","4712",20
"247","4716",51
"248","4717",51
"249","4720",13
"250","4722",12
"251","4723",28
"252","4725",12
"253","4727",16
"254","4730",52
"255","4734",62
"256","4737",72
"257","4739",127
"258","4740",91
"259","4743",49
"260","4748",60
"261","4750",26
"262","4752",53
"263","4753",59
"264","4754",80
"265","4755",143
"266","4756",96
"267","4757",46
"268","4758",34
"269","4760",108
"270","4761",23
"271","4762",73
"272","4763",63
"273","4764",42
"274","4765",57
"275","4767",96
"276","4768",64
"277","4770",61
"278","4771",93
"279","4773",19
"280","4775",28
"281","4777",47
"282","4778",4
"283","4779",41
"284","4780",75
"285","4781",68
"286","4782",87
"287","4783",66
"288","4784",62
"289","4785",30
"290","4786",69
"291","4787",84
"292","4789",47
"293","4795",61
"294","4801",29
"295","4802",91
"296","4803",83
"297","4805",87
"298","4806",93
"299","4813",39
"300","4814",90
"301","4816",3
"302","4819",51
"303","4821",12
"304","4822",32
"305","4824",52
"306","4825",93
"307","4826",11
"308","4828",82
"309","4829",83
"310","4830",51
"311","4831",45
"312","4832",16
"313","4833",56
"314","4836",49
"315","4838",75
"316","4839",82
"317","4841",43
"318","4845",71
"319","4846",51
"320","4848",43
"321","4850",84
"322","4855",61
"323","4860",86
"324","4861",78
"325","4862",48
"326","4863",69
"327","4868	",20
"328","4869",16
"329","4870",82
"330","4871",70
"331","4874",73
"332","4878",24
"333","4879",39
"334","4880",27
"335","4884",31
"336","4885",31
"337","4886",49
"338","4887",75
"339","4888",20
"340","4896",27
"341","4897",82
"342","4898",36
"343","4899",153
"344","4900",53
"345","4901",59
"346","4902",66
"347","4903",59
"348","4904",32
"349","4906",32
"350","4907",160
"351","4908",55
"352","4909",68
"353","4910",61
"354","4911",36
"355","4912",73
"356","4913",72
"357","4914",33
"358","4917",74
"359","4919",57
"360","4920",35
"361","4921",56
"362","4922",56
"363","4926",66
"364","4927",78
"365","5762",15
"366","8291",24
"367","effe",94
